"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-04-30","2021","04","30","","18.2","","10.2","","14.2","","3.8","","0.0","","13.5","","0.0","","13.5","","","","31","","34",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-01","2021","05","01","","15.0","","8.7","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","30","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-02","2021","05","02","","15.0","","6.6","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-03","2021","05","03","","11.4","","9.1","","10.3","","7.7","","0.0","","2.2","","0.0","","2.2","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-04","2021","05","04","","15.0","","8.9","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-05","2021","05","05","","14.8","","5.9","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-06","2021","05","06","","20.1","","7.3","","13.7","","4.3","","0.0","","0.3","","0.0","","0.3","","","","20","","44",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-07","2021","05","07","","12.9","","6.6","","9.8","","8.2","","0.0","","0.0","T","0.0","","0.0","T","","","20","","36",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-08","2021","05","08","","13.5","","8.9","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","17","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-09","2021","05","09","","14.1","","8.1","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-10","2021","05","10","","15.8","","6.2","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-11","2021","05","11","","16.5","","6.1","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-12","2021","05","12","","","M","","M","","M","","M","","M","3.6","","0.0","","3.6","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-13","2021","05","13","","18.3","","7.4","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-14","2021","05","14","","18.3","","7.7","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","29","","34",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-15","2021","05","15","","18.1","","11.7","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","31","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-16","2021","05","16","","19.7","","8.4","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-17","2021","05","17","","16.9","","10.2","","13.6","","4.4","","0.0","","7.0","","0.0","","7.0","","","","11","","40",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-18","2021","05","18","","14.2","","8.4","","11.3","","6.7","","0.0","","5.0","","0.0","","5.0","","","","20","","58",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-19","2021","05","19","","14.8","","6.2","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","","","29","","40",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-20","2021","05","20","","16.0","","5.0","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-21","2021","05","21","","16.7","","7.3","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","20","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-22","2021","05","22","","17.9","","8.3","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","10","","36",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-23","2021","05","23","","15.8","","11.9","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","10","","36",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-24","2021","05","24","","13.4","","10.5","","12.0","","6.0","","0.0","","3.1","","0.0","","3.1","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-25","2021","05","25","","18.1","","11.6","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","19","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-26","2021","05","26","","15.7","","11.6","","13.7","","4.3","","0.0","","0.0","T","0.0","","0.0","T","","","11","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-27","2021","05","27","","14.4","","11.4","","12.9","","5.1","","0.0","","8.2","","0.0","","8.2","","","","12","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-28","2021","05","28","","17.1","","10.1","","13.6","","4.4","","0.0","","0.8","","0.0","","0.8","","","","19","","44",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-29","2021","05","29","","18.7","","6.5","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-30","2021","05","30","","19.2","","9.8","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","29","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-05-31","2021","05","31","","21.6","","11.5","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-01","2021","06","01","","24.1","","11.1","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-02","2021","06","02","","28.2","","12.8","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-03","2021","06","03","","21.9","","14.4","","18.2","","0.0","","0.2","","0.0","T","0.0","","0.0","T","","","12","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-04","2021","06","04","","18.1","","10.9","","14.5","","3.5","","0.0","","1.4","","0.0","","1.4","","","","10","","38",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-05","2021","06","05","","18.2","","10.3","","14.3","","3.7","","0.0","","0.8","","0.0","","0.8","","","","21","","38",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-06","2021","06","06","","12.9","","9.3","","11.1","","6.9","","0.0","","5.0","","0.0","","5.0","","","","24","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-07","2021","06","07","","15.6","","8.3","","12.0","","6.0","","0.0","","5.2","","0.0","","5.2","","","","19","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-08","2021","06","08","","17.5","","5.9","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","19","","36",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-09","2021","06","09","","17.9","","10.8","","14.4","","3.6","","0.0","","1.2","","0.0","","1.2","","","","19","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-10","2021","06","10","","22.2","","9.2","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","20","","34",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-11","2021","06","11","","17.6","","10.3","","14.0","","4.0","","0.0","","6.3","","0.0","","6.3","","","","13","","55",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-12","2021","06","12","","21.3","","11.8","","16.6","","1.4","","0.0","","0.6","","0.0","","0.6","","","","13","","34",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-13","2021","06","13","","18.4","","14.0","","16.2","","1.8","","0.0","","12.5","","0.0","","12.5","","","","10","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-14","2021","06","14","","20.1","","14.2","","17.2","","0.8","","0.0","","1.6","","0.0","","1.6","","","","10","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-15","2021","06","15","","","M","","M","","M","","M","","M","2.6","","0.0","","2.6","","","","20","","38",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-16","2021","06","16","","20.9","","11.9","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-17","2021","06","17","","23.2","","10.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","19","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-18","2021","06","18","","19.2","","10.0","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-19","2021","06","19","","20.8","","12.5","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","21","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-20","2021","06","20","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","31","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-21","2021","06","21","","23.8","","15.1","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","29","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-22","2021","06","22","","22.9","","14.8","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","19","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-23","2021","06","23","","22.1","","13.3","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","19","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-24","2021","06","24","","23.6","","14.3","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","29","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-25","2021","06","25","","25.6","","18.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","30","","36",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-26","2021","06","26","","32.3","","17.5","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-27","2021","06","27","","31.1","","19.4","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","","","29","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-28","2021","06","28","","31.7","","20.3","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","","","30","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-29","2021","06","29","","32.4","","20.4","","26.4","","0.0","","8.4","","0.0","","0.0","","0.0","","","","10","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-06-30","2021","06","30","","24.2","","17.7","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","11","","42",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-01","2021","07","01","","23.6","","17.6","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","11","","36",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-02","2021","07","02","","22.6","","16.6","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","30","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-03","2021","07","03","","22.6","","16.6","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","29","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-04","2021","07","04","","24.5","","16.2","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","29","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-05","2021","07","05","","24.0","","15.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-06","2021","07","06","","22.7","","13.5","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-07","2021","07","07","","21.9","","14.8","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","12","","42",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-08","2021","07","08","","21.8","","14.1","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","19","","38",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-09","2021","07","09","","24.0","","16.2","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","20","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-10","2021","07","10","","25.2","","13.9","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","21","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-11","2021","07","11","","23.4","","13.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-12","2021","07","12","","23.3","","14.0","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-13","2021","07","13","","24.7","","13.8","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-14","2021","07","14","","24.7","","13.6","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-15","2021","07","15","","21.5","","12.8","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","13","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-16","2021","07","16","","21.6","","12.7","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","13","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-17","2021","07","17","","24.3","","14.8","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","20","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-18","2021","07","18","","23.1","","12.8","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","19","","34",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-19","2021","07","19","","26.7","","13.9","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","16","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-20","2021","07","20","","23.8","","14.9","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","15","","38",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-21","2021","07","21","","21.9","","13.2","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","21","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-22","2021","07","22","","21.7","","12.8","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-23","2021","07","23","","24.3","","15.4","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","19","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-24","2021","07","24","","25.1","","14.3","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-25","2021","07","25","","25.1","","14.7","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-26","2021","07","26","","25.8","","13.6","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","20","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-27","2021","07","27","","24.4","","14.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-28","2021","07","28","","26.5","","14.2","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-29","2021","07","29","","25.8","","15.5","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-30","2021","07","30","","28.1","","15.2","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-07-31","2021","07","31","","26.1","","17.6","","21.9","","0.0","","3.9","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-01","2021","08","01","","26.2","","17.7","","22.0","","0.0","","4.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-02","2021","08","02","","23.4","","15.6","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","21","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-03","2021","08","03","","25.2","","15.9","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-04","2021","08","04","","25.2","","15.3","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","11","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-05","2021","08","05","","28.9","","17.0","","23.0","","0.0","","5.0","","0.0","T","0.0","","0.0","T","","","20","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-06","2021","08","06","","23.6","","17.7","","20.7","","0.0","","2.7","","0.0","T","0.0","","0.0","T","","","29","","40",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-07","2021","08","07","","22.2","","14.0","","18.1","","0.0","","0.1","","22.1","","0.0","","22.1","","","","28","","54",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-08","2021","08","08","","22.3","","15.2","","18.8","","0.0","","0.8","","0.6","","0.0","","0.6","","","","28","","48",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-09","2021","08","09","","23.0","","14.9","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","22","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-10","2021","08","10","","24.1","","15.4","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","23","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-11","2021","08","11","","25.7","","15.8","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","29","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-12","2021","08","12","","27.6","","18.8","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","29","","42",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-13","2021","08","13","","28.9","","16.6","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-14","2021","08","14","","28.1","","16.7","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","","","11","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-15","2021","08","15","","24.9","","15.8","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","13","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-16","2021","08","16","","21.2","","16.2","","18.7","","0.0","","0.7","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-17","2021","08","17","","21.1","","14.5","","17.8","","0.2","","0.0","","0.2","","0.0","","0.2","","","","29","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-18","2021","08","18","","20.8","","13.0","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-19","2021","08","19","","22.7","","14.1","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-20","2021","08","20","","18.8","","13.7","","16.3","","1.7","","0.0","","1.6","","0.0","","1.6","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-21","2021","08","21","","21.9","","14.8","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","20","","36",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-22","2021","08","22","","22.6","","14.7","","18.7","","0.0","","0.7","","0.0","T","0.0","","0.0","T","","","28","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-23","2021","08","23","","20.3","","12.8","","16.6","","1.4","","0.0","","0.3","","0.0","","0.3","","","","20","","31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-24","2021","08","24","","22.2","","9.4","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-25","2021","08","25","","25.3","","11.2","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-26","2021","08","26","","17.5","","15.1","","16.3","","1.7","","0.0","","3.1","","0.0","","3.1","","","","9","","34",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-27","2021","08","27","","20.1","","14.2","","17.2","","0.8","","0.0","","7.0","","0.0","","7.0","","","","19","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-28","2021","08","28","","21.0","","9.9","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-123.18","49.19","VANCOUVER INTL A","1108395","2021-08-29","2021","08","29","","21.2","","12.5","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
